1,19,32.5,37.5,-8.73,1952.0,252.4,206.1,19,53.7,14.8,2.13,1
9,29,75.9,78.8,-3.5,2340.0,124.0,44.7,269,82.4,9.1,1.92,0
12,7,41.8,53.8,3.05,1273.0,125.5,149.6,337,54.6,12.5,2.1,0
5,20,65.8,76.1,-20.18,1529.0,109.8,150.7,140,96.8,8.0,1.76,0
9,18,55.6,64.9,-1.09,1591.0,250.0,256.9,258,30.7,5.2,0.13,0
2,23,50.6,57.5,-16.86,950.0,210.7,110.2,53,99.9,14.5,1.93,0
6,26,83.1,98.2,-3.01,1045.0,70.6,117.9,176,43.6,4.5,2.26,1
1,14,27.2,44.8,5.38,1235.0,156.6,13.1,14,46.4,1.1,0.26,0
4,5,23.7,27.4,-1.02,2269.0,31.3,132.9,95,69.0,12.3,2.96,1
9,28,73.8,83.1,-7.48,899.0,222.9,47.7,268,39.8,13.9,2.37,0
11,19,56.6,72.1,-21.51,1372.0,332.6,40.2,319,81.0,3.8,0.59,0
9,16,56.6,65.4,3.4,3409.0,107.9,125.5,256,39.2,5.1,2.25,0
3,15,80.5,88.1,-6.64,2409.0,339.1,209.4,75,81.4,1.3,0.77,1
5,17,38.7,51.2,13.24,885.0,250.5,80.1,137,86.9,1.8,2.96,0
5,30,74.5,86.8,0.21,2866.0,292.4,138.5,150,67.3,16.0,0.31,1
10,20,48.0,54.1,7.57,3020.0,191.0,128.4,290,51.8,5.5,0,0
9,3,42.8,46.8,-5.45,2155.0,249.0,182.0,243,69.2,5.8,2.7,0
4,18,17.5,26.0,-20.87,1907.0,172.4,146.0,108,56.6,4.3,2.69,1
5,1,58.9,79.1,-1.89,2388.0,316.8,193.6,121,54.1,6.2,1.95,1
2,17,40.7,48.9,-15.36,1631.0,177.5,159.5,47,36.1,11.8,3.33,0
4,27,42.7,49.5,-6.28,2608.0,262.0,127.0,117,64.6,11.0,1.37,0
2,8,38.1,55.6,-4.12,200,194.4,76.0,38,56.9,12.7,2.13,0
6,25,46.7,55.9,1.53,3896.0,97.3,146.2,175,42.4,11.8,1.44,0
2,4,42.4,48.6,-4.04,2753.0,109.7,172.7,34,70.2,10.6,0.96,0
4,2,56.5,62.0,-4.74,2423.0,228.8,162.9,92,41.3,6.4,3.53,0
8,18,56.0,50.8,-1.98,1830.0,300.0,44.1,228,62.7,7.6,0.38,0
7,23,63.3,74.8,7.66,1833.0,224.5,147.5,203,66.7,6.6,2.88,0
9,16,41.1,58.9,10.54,1655.0,175.1,266.6,256,100,6.5,0,0
6,20,72.8,77.9,1.34,2322.0,81.2,20.8,170,78.4,6.9,1.1,1
6,30,42.6,52.2,-28.69,2181.0,135.5,105.2,180,37.9,7.0,2.57,0
1,10,51.4,57.6,5.37,2243.0,306.2,167.1,10,53.8,7.2,0.64,0
1,30,26.8,38.5,4.12,2466.0,100.2,112.6,30,41.0,9.0,0,0
11,22,62.1,79.8,2.46,2087.0,234.3,189.6,322,77.0,11.5,1.4,0
10,20,41.0,49.1,12.31,2571.0,38.0,84.1,290,62.0,10.5,0,1
10,5,67.7,83.0,1.22,1750.0,231.0,113.9,275,67.4,4.1,1.16,0
4,18,57.7,59.6,6.57,1547.0,58.8,147.7,108,45.2,12.8,2.64,0
3,31,45.3,51.7,3.35,2421.0,-5.7,153.2,91,60.0,10.0,3.17,0
6,28,39.6,40.9,0.52,1675.0,84.5,10,178,34.2,11.6,1.64,1
12,1,60.7,76.1,1.61,2750.0,42.1,236.3,331,80.4,5.6,2.8,0
11,16,56.2,50.3,13.76,1568.0,74.9,193.2,316,69.2,14.2,2.3,0
10,21,44.3,55.3,-2.0,595.0,113.1,112.1,291,41.2,12.0,1.64,0
3,3,27.6,27.4,5.49,2820.0,226.0,145.1,63,63.5,0,1.22,0
10,24,89.1,100.3,2.04,1181.0,101.0,10,294,18.9,3.0,0,0
11,22,50.6,64.2,-0.03,1782.0,99.4,116.1,322,72.2,13.3,2.38,0
7,6,32.2,33.5,4.44,1500.0,111.2,108.8,186,22.8,9.6,3.98,1
2,6,76.4,85.9,-7.08,200,-1.9,131.1,36,24.9,8.8,2.95,1
12,31,55.7,77.1,-12.78,407.0,239.9,213.9,361,64.4,9.0,1.83,1
6,14,44.2,54.8,3.11,2122.0,116.9,94.1,164,89.7,7.6,3.16,0
6,25,42.6,47.5,-12.27,642.0,388.7,146.0,175,41.3,11.3,2.38,0
11,26,82.2,90.9,5.11,2743.0,137.1,118.0,326,44.2,5.3,1.94,0
5,2,74.2,80.8,-8.17,1083.0,63.2,130.8,122,33.0,5.7,2.72,1
6,28,45.8,58.7,-4.74,1034.0,183.7,151.7,178,52.6,6.5,2.46,0
1,15,62.2,66.0,-9.59,1357.0,-16.5,187.2,15,59.7,11.9,1.21,0
4,25,78.1,100.7,-9.29,2407.0,246.3,110.4,115,86.1,6.0,1.67,1
5,29,32.2,36.9,-21.46,1453.0,107.1,106.4,149,41.7,2.0,2.41,0
3,26,57.6,64.2,4.61,613.0,210.1,131.3,86,71.7,7.1,2.6,0
7,3,53.3,59.9,-15.0,1279.0,237.7,121.1,183,80.5,11.0,1.46,0
7,27,62.7,68.3,-0.64,2437.0,107.8,61.5,207,100,5.1,2.52,0
11,24,71.9,76.1,-9.22,1593.0,13.5,10,324,100,9.4,2.32,0
9,27,66.9,85.0,-1.89,1493.0,195.7,128.8,267,83.4,11.3,2.23,1
7,21,59.4,72.5,-6.49,2863.0,74.4,125.7,201,72.1,7.3,1.03,1
2,12,68.0,76.9,-5.4,2687.0,2.4,172.4,42,61.3,4.5,1.55,0
8,21,72.7,81.2,-1.09,1076.0,157.8,205.0,231,31.4,3.6,1.08,0
6,28,60.3,64.7,-3.66,2247.0,-161.9,62.2,178,56.1,7.0,1.49,0
12,19,53.9,71.1,-14.2,681.0,43.9,146.7,349,99.0,10.0,1.69,0
6,9,56.4,58.4,3.4,1768.0,141.0,114.6,159,76.6,4.2,2.54,0
1,20,77.3,93.6,-9.88,1593.0,234.2,186.2,20,67.9,9.6,0,0
8,23,56.6,56.6,-14.04,3276.0,8.4,153.4,233,36.6,11.4,2.22,1
10,24,30.9,31.5,-18.52,3265.0,408.9,185.3,294,59.9,3.8,4.43,0
11,24,61.2,79.7,-12.22,1386.0,191.2,136.7,324,74.5,6.4,3.13,0
4,23,60.3,64.8,-15.33,1979.0,-16.5,158.4,113,62.8,4.8,1.35,0
11,10,33.4,42.5,6.1,2572.0,181.6,152.4,310,71.5,0,0.41,0
4,8,70.8,81.4,4.07,2007.0,113.9,10.8,98,35.8,5.0,1.53,0
1,11,70.7,77.7,4.21,913.0,212.7,118.1,11,46.3,6.1,0.58,0
1,22,83.3,80.7,-8.96,995.0,120.9,153.8,22,79.1,7.6,1.77,0
1,5,70.1,77.5,-5.41,1243.0,269.4,133.1,5,59.9,13.0,1.79,0
4,13,63.4,71.9,-14.18,779.0,236.1,144.1,103,86.0,7.7,2.26,0
12,13,64.5,69.2,-4.31,2096.0,419.5,101.4,343,93.8,4.0,0.92,0
11,25,41.1,45.7,-7.59,1634.0,0.8,177.3,325,49.7,16.9,3.12,0
1,18,85.5,100.4,-13.9,1076.0,15.7,184.4,18,75.3,4.4,2.51,0
1,20,59.0,77.1,-5.28,1743.0,55.9,93.6,20,87.2,8.8,2.7,0
6,1,76.8,86.3,-18.57,1175.0,41.7,196.5,151,30.5,10.0,2.81,0
3,16,92.5,97.3,-4.94,2348.0,231.4,94.8,76,45.4,8.7,0,0
8,17,22.1,25.3,-13.2,2601.0,-40.2,157.8,227,51.9,7.7,1.63,0
11,22,36.9,50.9,-9.75,1897.0,229.2,10,322,78.5,4.7,1.71,0
12,1,31.0,30.6,3.65,3110.0,247.4,165.6,331,31.7,11.9,2.25,0
11,21,25.5,39.4,10.33,2690.0,174.9,41.1,321,68.3,1.8,1.02,0
4,26,74.6,79.9,-1.32,1157.0,328.8,28.9,116,68.2,8.1,0.32,0
12,15,45.4,61.1,-2.32,2391.0,231.3,127.3,345,55.5,7.9,2.94,0
5,31,39.2,47.5,-12.12,1324.0,345.5,103.9,151,49.7,8.7,1.51,0
7,9,52.2,61.1,-0.38,2410.0,86.7,96.5,189,54.0,1.5,3.02,0
3,12,54.6,59.7,-10.36,776.0,166.0,21.4,72,91.7,3.2,0.38,0
8,29,35.5,51.6,3.24,1976.0,185.5,152.9,239,34.9,3.9,2.48,0
10,30,63.1,72.5,-2.96,1715.0,-54.8,150.1,300,18.4,7.8,1.05,1
11,4,75.5,83.4,-4.75,3775.0,252.0,58.8,304,91.4,11.4,0.85,0
12,6,62.2,69.0,-12.78,1788.0,350.5,103.5,336,61.6,4.1,1.2,0
4,24,58.2,66.3,5.98,1194.0,247.0,136.1,114,37.3,5.3,0.79,0
6,26,60.0,67.4,-5.94,1998.0,200.4,144.3,176,83.7,9.0,3.13,0
10,14,60.6,68.4,8.49,843.0,240.8,222.2,284,43.4,5.1,3.68,0
8,21,55.1,68.3,6.52,200,140.7,83.0,231,98.3,8.0,2.8,0
5,21,9.0,25.1,6.72,1440.0,30.2,267.3,141,48.3,8.4,2.97,0
8,11,62.7,67.9,-9.58,2321.0,357.1,123.4,221,46.2,4.5,1.99,0
2,22,47.4,65.2,-6.18,1550.0,280.5,205.1,52,68.7,0.4,1.55,0
8,21,48.3,53.2,-6.68,1665.0,81.5,108.7,231,100,9.9,1.17,0
12,12,62.5,67.9,-5.67,2712.0,168.0,113.6,342,66.3,7.5,0.79,0
8,25,69.1,77.4,12.61,2099.0,335.9,115.8,235,97.8,12.2,2.16,0
9,18,52.8,52.1,-8.37,1170.0,159.9,143.3,258,77.1,13.4,3.25,0
1,25,46.3,51.4,-12.28,2527.0,91.9,104.6,25,86.8,6.7,2.33,0
5,18,27.2,47.2,1.29,2026.0,166.9,66.8,138,63.3,3.9,2.33,0
4,18,63.4,77.2,1.15,532.0,77.2,115.0,108,84.6,7.8,2.2,0
2,28,61.3,62.1,-8.13,3193.0,274.9,83.4,58,69.5,6.3,0.91,0
11,23,59.0,68.5,8.87,2151.0,139.9,80.3,323,43.5,10.5,0.32,0
1,30,72.4,82.0,-26.17,691.0,403.1,89.5,30,48.4,12.4,1.82,1
2,19,70.9,87.3,3.6,2107.0,212.7,10,49,56.7,4.0,1.5,0
4,25,79.5,93.5,1.7,934.0,463.5,10,115,70.3,10.9,2.54,0
12,24,76.4,89.1,-9.7,2787.0,188.1,232.5,354,61.5,10.8,2.08,0
5,28,59.6,78.5,-6.1,2535.0,62.7,31.3,148,43.3,6.3,3.47,1
3,7,30.3,39.3,1.44,200,106.8,150.4,67,62.6,7.1,2.31,0
4,22,58.9,73.8,-7.66,2041.0,244.3,103.6,112,53.3,9.7,2.87,0
7,1,43.5,44.2,2.55,1700.0,49.8,62.8,181,66.6,9.1,2.94,0
2,6,31.4,41.1,-6.74,1701.0,238.6,258.1,36,58.9,4.2,3.04,0
2,26,54.5,57.7,-2.4,200,151.2,178.4,56,62.0,0,3.23,1
6,31,52.6,64.7,8.96,1363.0,191.1,212.5,181,38.6,2.1,2.13,0
12,21,52.7,64.2,-3.47,2037.0,105.6,192.4,351,61.4,10.9,2.87,1
10,26,62.4,81.9,-4.97,2819.0,222.6,64.0,296,71.0,12.3,3.06,0
6,29,81.7,101.1,-8.39,2281.0,182.2,72.3,179,71.0,11.0,0.83,1
1,11,75.0,86.2,-2.42,1305.0,42.0,161.0,11,62.5,1.6,2.22,0
4,3,62.2,70.3,-0.57,2627.0,140.8,10,93,81.7,0.7,2.72,0
1,10,16.8,28.7,-2.3,2456.0,-124.5,82.6,10,55.6,6.4,0.12,0
3,8,56.5,55.7,-3.34,2483.0,304.5,115.9,68,28.2,6.9,3.35,0
5,6,53.1,58.1,-4.19,886.0,45.2,80.9,126,75.7,7.8,2.72,0
3,19,45.5,54.5,-17.55,1731.0,-48.2,47.9,79,33.8,8.7,1.98,0
4,6,52.8,63.4,-17.68,1940.0,259.3,231.9,96,80.1,7.3,3.1,0
8,4,54.1,63.8,-13.67,1027.0,157.1,158.5,214,59.7,3.6,3.71,0
8,22,84.1,100.8,-1.48,1127.0,192.2,58.0,232,84.7,8.8,4.25,0
2,18,82.4,91.7,-6.04,1244.0,274.7,10,48,44.4,18.4,1.44,1
9,7,72.1,89.1,-1.14,1225.0,162.0,46.8,247,64.8,2.9,1.7,0
9,8,53.9,56.8,-27.71,1985.0,228.1,83.9,248,34.3,9.8,1.45,0
12,5,11.6,17.8,-6.78,1997.0,468.7,167.9,335,43.9,10.3,0.96,0
6,5,52.4,61.5,-8.65,2869.0,252.4,99.8,155,48.1,7.4,0.66,1
7,5,75.7,94.5,-0.67,305.0,252.2,106.4,185,66.5,2.4,1.49,0
2,8,62.5,77.2,-3.47,2071.0,128.5,110.6,38,12.0,10.5,2.88,0
6,1,40.7,45.2,-15.59,1541.0,95.9,94.7,151,25.6,10.8,0.67,1
12,11,48.7,69.1,-15.8,3226.0,225.3,117.1,341,88.1,5.8,2.27,0
8,25,49.4,66.5,9.02,2436.0,399.5,89.9,235,62.1,15.8,0.45,0
1,21,56.0,74.1,6.42,2462.0,4.0,190.9,21,43.9,5.2,3.3,0
6,3,83.4,94.2,-12.58,1846.0,189.9,183.0,153,53.2,21.7,2.53,0
10,13,36.5,37.0,-12.04,1634.0,136.4,209.2,283,83.9,6.9,1.64,1
4,12,30.2,35.6,-13.69,858.0,160.2,103.2,102,47.0,4.6,0.07,1
7,27,63.8,77.2,-14.43,200,275.9,128.0,207,72.3,5.6,1.35,1
7,26,74.6,85.8,3.84,1273.0,121.3,69.0,206,75.7,7.3,2.19,0
11,9,39.4,49.8,-6.7,260.0,81.0,61.2,309,33.6,8.1,0.26,0
8,28,69.2,82.2,-16.05,1406.0,269.3,108.9,238,44.8,16.3,2.86,0
11,6,64.9,75.1,-7.37,2320.0,58.2,86.5,306,78.3,6.5,2.45,0
1,4,60.7,75.5,-13.46,1706.0,123.0,193.7,4,72.2,13.0,2.39,0
11,13,58.7,70.7,-5.6,1349.0,261.6,159.7,313,74.6,11.7,0.65,0
5,20,48.3,57.2,6.65,1747.0,313.3,139.2,140,52.1,5.2,0.11,0
4,29,56.2,67.5,9.43,1777.0,185.5,120.5,119,64.1,2.2,0.76,0
9,19,59.1,72.7,-10.03,1656.0,-63.3,60.9,259,48.2,10.0,2.28,0
7,12,38.6,39.6,11.71,1846.0,315.9,201.6,192,74.3,4.7,3.69,0
9,19,90.0,112.2,0.03,820.0,64.1,127.9,259,69.6,2.9,1.7,0
9,27,26.9,43.6,-2.84,1514.0,149.2,68.4,267,44.1,0,2.97,1
9,15,49.2,58.5,-11.26,3066.0,275.7,192.8,255,89.2,10.5,0,0
12,20,36.5,37.2,-1.28,3942.0,43.4,134.3,350,81.4,2.2,1.64,0
10,26,86.0,85.8,4.15,2534.0,123.4,72.6,296,87.4,8.2,1.78,1
2,20,38.5,54.2,1.22,2029.0,234.0,222.6,50,55.6,15.6,1.88,1
8,24,60.7,72.5,7.86,1403.0,279.8,101.3,234,34.2,11.4,2.59,1
6,6,67.6,74.3,-17.85,1239.0,167.2,85.0,156,68.3,13.6,1.87,1
2,17,53.2,75.5,7.47,2131.0,144.9,95.5,47,100,8.1,2.89,0
10,19,56.3,64.7,0.15,2283.0,317.8,45.7,289,60.3,9.8,1.93,0
3,20,47.1,59.8,-16.41,2313.0,186.7,49.3,80,68.5,4.0,0.32,0
2,26,25.8,48.6,-9.51,2695.0,281.0,89.3,56,53.5,10.1,2.38,0
10,30,44.7,60.3,-10.21,482.0,228.2,10,300,56.4,6.7,2.01,0
8,7,64.9,75.4,-4.24,3871.0,289.8,10,217,64.7,4.4,0.59,0
9,3,46.8,52.3,-12.31,1571.0,49.3,108.0,243,47.2,7.2,1.53,1
11,14,72.7,77.9,2.41,822.0,175.4,90.0,314,80.7,4.4,2.75,0
5,25,52.6,60.8,0.52,1299.0,381.5,187.3,145,59.6,2.8,2.4,1
1,2,68.8,84.6,-3.63,1157.0,286.6,160.7,2,32.8,3.6,2.48,0
9,12,52.7,61.1,-0.04,2612.0,200.4,159.0,252,46.5,13.7,0.7,0
1,30,55.7,56.2,9.64,2243.0,233.4,192.7,30,43.4,11.1,1.54,0
7,27,60.4,83.7,-5.8,2019.0,30.9,71.4,207,57.7,17.0,1.33,0
5,7,29.3,47.4,-6.27,2453.0,103.5,231.5,127,62.4,2.5,3.34,1
8,9,34.6,39.6,-11.78,2504.0,-1.0,147.8,219,64.8,13.6,3.62,0
3,18,80.7,84.0,14.96,1701.0,348.2,174.8,78,51.5,4.8,1.82,0
2,25,79.5,97.1,12.62,445.0,34.4,96.2,55,100,17.4,1.53,0
7,6,56.7,74.7,4.17,2530.0,219.8,52.3,186,83.7,1.6,2.61,0
9,25,85.4,93.8,-2.38,1514.0,235.8,123.1,265,69.7,5.7,2.5,0
1,13,72.9,72.3,11.26,1179.0,164.0,82.2,13,47.0,7.8,1.78,0
4,20,32.4,41.0,10.82,3368.0,337.9,151.8,110,39.1,10.7,1.55,0
6,2,47.6,59.3,0.94,1830.0,284.0,18.4,152,45.9,8.2,1.5,1
11,2,48.5,57.6,-12.44,334.0,326.4,86.8,302,54.4,13.4,0.42,0
10,9,64.3,64.3,17.66,200,242.2,162.5,279,80.3,6.6,2.43,0
3,31,121.2,126.6,3.65,1232.0,382.3,134.2,91,73.7,11.5,1.69,1
7,5,33.2,46.2,-8.3,2531.0,122.2,35.2,185,76.1,4.3,2.34,0
6,22,31.8,47.5,-0.47,2288.0,195.6,156.8,172,80.6,3.8,0.42,0
7,12,28.7,36.1,-6.36,1992.0,211.7,90.8,192,46.2,11.4,0.5,0
1,7,59.7,77.1,2.36,2406.0,91.8,115.8,7,31.2,10.2,0.88,0
12,22,72.5,79.3,-3.81,611.0,288.1,139.9,352,79.5,0.1,2.39,0
8,11,31.5,35.0,-13.04,1535.0,219.9,126.0,221,63.8,8.3,3.77,0
2,11,37.5,52.6,-5.13,1669.0,-134.9,112.2,41,66.9,5.5,1.39,0
8,16,49.1,62.3,-6.73,3111.0,299.8,224.4,226,65.2,9.7,2.87,0
11,16,45.1,53.6,-8.18,2100.0,92.8,229.5,316,91.5,9.5,1.76,1
7,16,47.0,59.5,10.12,1903.0,281.9,10,196,49.1,6.7,4.09,0
10,12,25.5,48.9,-17.64,1979.0,137.3,153.5,282,72.7,6.2,2.35,0
11,7,70.4,79.1,-6.68,200,308.4,160.7,307,61.1,7.3,2.81,1
5,7,43.2,36.2,-3.91,1894.0,152.2,104.9,127,71.0,4.3,0.75,0
7,11,84.0,96.5,-1.46,866.0,300.0,156.7,191,97.7,16.1,0.84,1
7,7,34.4,49.2,-6.42,2914.0,207.2,102.2,187,42.9,10.6,0.15,0
7,23,31.4,53.4,-3.96,755.0,72.7,123.3,203,98.3,3.4,3.28,0
9,29,68.5,86.8,7.55,1882.0,113.4,171.8,269,68.7,12.1,3.48,0
2,1,50.1,50.4,-11.49,3222.0,310.4,153.9,31,100,5.7,1.39,0
10,4,43.2,56.3,-0.49,3341.0,31.9,157.6,274,89.3,11.6,2.58,0
4,2,51.3,55.5,-5.69,1379.0,244.6,34.2,92,28.7,8.2,0.41,0
1,15,60.6,70.9,-1.17,1989.0,238.2,166.4,15,79.6,14.1,1.74,0
2,7,61.1,76.0,2.76,1726.0,60.9,59.6,37,40.9,5.2,1.77,0
12,8,73.5,74.9,-4.23,2347.0,148.8,120.6,338,52.7,11.4,2.35,0
10,25,58.0,65.8,-0.85,486.0,364.6,127.5,295,82.6,10.8,2.82,0
11,31,46.4,60.7,0.51,2218.0,56.0,116.6,331,37.1,1.2,2.0,0
12,7,56.5,70.1,-4.98,985.0,244.5,83.6,337,73.8,0,0.35,0
3,5,75.7,85.2,-9.87,3296.0,91.1,134.0,65,41.0,9.6,1.59,0
7,26,71.1,69.2,9.26,3321.0,171.5,130.7,206,44.3,8.6,2.38,1
9,9,75.0,86.0,7.15,1610.0,40.9,153.5,249,56.2,9.4,1.93,0
2,31,45.9,62.0,-3.43,2318.0,369.9,82.3,61,57.2,8.3,1.79,0
11,20,64.9,72.1,-0.24,2197.0,237.9,102.8,320,24.2,10.5,1.28,0
2,1,37.3,49.3,-0.21,2438.0,192.3,241.0,31,43.0,16.2,3.73,0
10,26,49.6,57.7,2.59,2242.0,242.8,12.6,296,20.6,8.7,3.33,0
4,16,20.1,25.2,-8.41,3270.0,116.2,142.6,106,49.3,12.4,0,0
12,9,64.0,79.4,1.24,2229.0,359.7,106.5,339,41.5,8.8,0.88,0
1,11,39.5,56.1,-14.95,1219.0,300.1,101.4,11,43.7,15.6,2.56,0
10,20,86.2,103.3,6.93,1702.0,88.3,134.8,290,44.5,9.1,0.99,0
1,10,54.3,67.6,9.47,1934.0,170.8,95.8,10,17.2,9.9,2.84,0
10,15,75.2,85.4,-5.81,1655.0,262.4,102.1,285,38.8,9.1,2.45,0
2,2,70.4,74.8,-6.73,2261.0,139.0,45.5,32,40.1,3.8,1.3,0
1,21,64.8,73.2,8.11,243.0,63.2,209.6,21,70.9,9.0,2.27,1
3,4,12.7,20.7,-0.74,3085.0,274.4,110.6,64,31.6,11.5,0.75,0
11,26,56.1,63.3,0.82,2399.0,-30.6,91.8,326,63.1,10.6,1.59,0
11,22,49.5,58.8,1.15,1273.0,248.4,131.1,322,61.3,10.3,2.81,0
11,22,39.6,43.9,3.82,1707.0,192.4,106.3,322,39.8,10.4,2.28,1
4,19,38.3,48.6,12.45,2552.0,-58.2,113.5,109,50.8,9.4,3.4,0
5,18,56.2,62.0,3.63,2431.0,-6.1,118.4,138,73.2,11.2,1.4,0
8,1,10.6,25.9,-8.47,540.0,183.5,148.2,211,52.8,9.2,2.62,0
12,24,50.0,57.2,9.67,1988.0,323.9,98.0,354,81.1,6.3,1.42,0
5,7,39.5,49.1,-0.94,2244.0,95.9,181.0,127,54.0,1.7,1.04,0
8,16,59.7,65.1,-4.45,3323.0,147.4,120.8,226,87.7,13.9,0.7,0
1,31,55.0,65.0,-14.16,2187.0,219.7,113.5,31,40.5,12.2,3.62,0
5,14,49.6,56.7,-7.53,2145.0,180.2,161.7,134,77.2,18.4,0.82,0
2,30,26.0,24.8,2.38,200,234.7,104.6,60,84.4,12.2,0,0
5,9,65.4,83.0,-0.55,2882.0,238.3,133.0,129,79.7,7.2,2.19,0
8,14,56.3,67.2,7.35,1047.0,404.4,89.1,224,52.1,1.8,2.23,0
4,8,68.6,74.6,-15.55,1990.0,166.1,10.9,98,44.7,2.2,1.44,0
12,28,54.3,59.4,4.5,2154.0,231.7,52.1,358,29.9,14.2,1.81,0
11,12,32.8,36.2,3.81,200,414.5,123.7,312,48.8,4.1,0.14,0
7,12,62.4,71.8,-2.09,2185.0,320.8,80.6,192,36.3,9.5,1.11,1
11,5,20.8,24.7,-7.8,1982.0,105.5,129.9,305,49.5,9.1,1.38,0
2,27,47.3,58.7,-4.34,1748.0,175.6,123.3,57,87.1,5.6,2.37,0
6,16,66.1,83.3,6.7,2043.0,22.2,50.7,166,77.9,3.9,2.82,0
12,25,67.8,77.5,-4.88,1384.0,97.7,25.8,355,51.1,0,3.76,0
2,23,48.8,63.0,-3.84,508.0,291.7,93.9,53,57.7,8.3,1.8,1
2,7,67.2,86.7,3.51,2015.0,286.7,101.0,37,47.3,11.2,1.73,0
4,10,40.6,43.4,2.64,655.0,189.4,187.4,100,66.0,11.4,2.17,1
12,16,66.4,71.9,-5.52,1662.0,104.2,42.6,346,28.4,16.6,1.77,1
8,25,55.3,71.0,-7.06,1430.0,153.4,104.7,235,28.7,11.9,1.48,0
4,20,59.7,69.5,-7.09,3039.0,218.2,86.8,110,57.6,8.3,3.38,0
9,15,80.9,94.3,0.13,1590.0,320.0,143.5,255,36.5,7.5,1.25,1
9,16,64.1,79.9,-0.62,1569.0,65.1,82.4,256,39.7,0,3.02,1
7,25,64.6,74.3,-13.65,2096.0,271.5,106.2,205,73.5,11.5,1.01,0
12,15,70.7,67.1,1.58,2070.0,392.0,242.8,345,56.5,7.5,0.22,0
12,17,55.8,70.4,-6.6,948.0,133.3,182.8,347,64.5,7.6,1.64,1
11,12,33.9,45.0,-1.22,3583.0,184.2,130.1,312,71.0,9.3,2.48,0
9,9,80.0,74.2,0.95,1163.0,35.2,132.8,249,63.8,9.0,2.81,0
7,1,40.1,55.3,7.73,1824.0,152.3,193.4,181,48.0,14.9,1.68,0
4,7,67.2,73.7,-9.83,1860.0,239.0,40.4,97,50.8,9.0,1.7,0
9,5,59.3,67.6,-25.57,1551.0,84.3,101.7,245,60.8,0.3,1.54,0
1,25,64.8,63.8,4.72,1786.0,139.1,54.5,25,19.3,3.8,2.87,0
12,30,72.3,88.2,2.22,200,44.6,40.0,360,74.9,12.5,1.6,0
1,14,85.1,97.4,-0.64,2099.0,124.6,83.7,14,45.1,4.5,2.69,0
6,10,67.7,70.7,11.75,986.0,30.7,133.0,160,61.8,0.4,0.92,0
10,22,42.7,53.4,-6.24,1112.0,324.2,193.1,292,56.2,6.9,1.76,0
5,28,49.8,66.8,-8.71,3354.0,296.4,77.3,148,50.1,10.8,2.55,0
5,20,35.7,37.9,3.4,1943.0,-83.7,185.9,140,86.3,6.3,3.46,0
9,18,41.1,60.8,-6.3,1507.0,128.0,10,258,51.3,5.9,2.47,1
11,26,22.2,27.7,-1.89,1117.0,176.4,52.2,326,49.7,11.3,3.09,0
7,27,37.9,46.0,11.37,2344.0,162.8,190.1,207,83.2,6.0,2.52,0
5,2,35.6,54.0,-3.3,1368.0,170.8,72.0,122,66.7,9.3,2.39,0
1,2,63.3,69.3,-8.03,1560.0,224.8,10,2,54.8,5.5,3.0,1
6,20,40.3,49.4,-8.42,1783.0,251.5,40.3,170,39.8,11.4,1.59,1
1,18,28.6,33.5,7.83,3588.0,55.6,170.2,18,71.8,8.3,0.76,0
8,4,44.2,63.8,6.74,1911.0,297.9,138.7,214,70.7,8.4,2.47,1
5,14,33.6,39.7,-6.2,2112.0,207.1,134.6,134,54.9,3.8,1.93,0
7,1,37.3,42.7,-3.63,2435.0,72.6,138.0,181,36.4,5.9,3.06,0
8,20,57.8,71.0,11.47,2462.0,137.3,86.7,230,48.5,9.6,1.52,0
4,13,66.5,71.0,-7.32,3600.0,209.7,123.5,103,90.9,1.1,2.53,0
6,12,39.7,54.4,-4.83,200,244.9,144.5,162,62.6,11.8,3.14,1
10,21,54.6,57.3,-3.06,1823.0,197.7,106.2,291,64.3,8.8,3.55,0
10,23,42.1,50.6,-8.06,1653.0,206.3,146.7,293,22.8,11.2,2.4,0
2,8,72.0,87.8,-10.04,494.0,74.6,203.5,38,31.0,7.8,1.18,0
7,29,56.7,67.7,8.55,1489.0,349.9,168.1,209,55.8,14.9,0.3,0
6,24,48.4,61.6,6.91,2294.0,361.6,103.2,174,70.9,7.0,3.81,0
1,13,58.7,70.1,0.38,2104.0,313.9,33.1,13,45.5,6.6,2.02,1
4,6,66.2,69.8,-12.34,2461.0,214.8,186.7,96,60.1,9.8,0.57,0
9,24,36.9,51.1,16.62,1298.0,67.6,185.0,264,53.4,1.5,2.01,0
9,28,33.1,32.3,-1.98,2040.0,323.5,86.0,268,72.5,4.7,1.37,0
6,1,50.3,64.0,6.51,1836.0,123.3,94.1,151,83.4,2.7,1.99,0
4,5,29.0,43.3,-1.41,893.0,218.8,54.4,95,64.7,11.3,1.25,0
1,8,91.3,97.2,3.92,1438.0,293.8,142.0,8,38.0,11.8,0.77,0
9,18,64.9,61.1,0.67,2370.0,66.2,96.4,258,70.5,10.1,1.72,0
3,24,51.5,56.9,3.55,1837.0,140.7,118.2,84,30.6,12.1,0.65,0
1,26,61.2,68.1,-2.44,893.0,219.4,121.4,26,54.6,9.2,0.41,0
2,31,74.2,93.4,-8.11,2859.0,147.2,35.4,61,80.9,13.3,2.46,0
